Season,TeamID,OR,DR,Ast,TO,Stl,Blk,PF,Avg_Possessions,OffRtg,DefRtg,FG%,FT%,PPG_Diff%,3P%
2022,3244,7.428571429,21.28571429,8.285714286,15.42857143,5.714285714,2.857142857,18.42857143,70.29142857,80.43183191,91.11331346,0.3664306286,0.6972182813,-7.857142857,0.2878261212
2014,3300,15.71428571,23.28571429,9.142857143,21,6.285714286,2.857142857,15,67.52,84.18202781,92.30518077,0.3716568277,0.630953372,-5.857142857,0.2992269635
2016,3120,12.28571429,19.14285714,11.85714286,15.71428571,9.285714286,2.285714286,19,65.93142857,85.1518085,87.09978431,0.404201908,0.5661456177,-1.285714286,0.263003663
2020,3213,7.142857143,25.14285714,11.85714286,15.42857143,6.428571429,3.428571429,15.85714286,65.72571429,85.69544252,91.67044327,0.414360555,0.6834586466,-4,0.2900241676
2013,3387,14.14285714,21.28571429,11.28571429,13.85714286,5.285714286,0.7142857143,15.14285714,62.82285714,89.7823603,95.55591736,0.3715169978,0.6647934536,-4,0.2857531474
2013,3207,13.71428571,24.57142857,9.714285714,17.71428571,8.142857143,2.428571429,15.71428571,66.64,84.25449259,100.8362117,0.3769635327,0.565334031,-10.42857143,0.3334903192
2019,3374,14.71428571,28,13,21.28571429,8.428571429,4.142857143,16.85714286,71.86857143,78.96547147,79.16762256,0.3636826426,0.6092752486,-0.1428571429,0.2706349206
2016,3350,8.142857143,23.85714286,11.85714286,11.85714286,7.428571429,1.428571429,15.57142857,63.98285714,88.29644065,84.23138262,0.3806841556,0.7090452848,2.571428571,0.4171614935
2019,3192,9.75,22.75,11.25,16.25,7.875,3.375,17.75,66.08,85.21311364,99.5705702,0.3749778665,0.7529075092,-9.5,0.3152982026
2017,3429,10.5,22.75,10.875,14,6.625,3.625,17.375,63.36,87.72721597,95.01566759,0.4058071903,0.7208603896,-4,0.2400229978
2022,3329,8,22.25,11.875,14.5,8.75,4.25,15.5,73.48,76.02524056,87.9533995,0.3206127548,0.6756914277,-8.5,0.3477295274
2020,3338,12.375,23.625,9,19.375,5.125,3.375,17.75,69.135,81.49717637,102.428339,0.3718458252,0.6815659218,-14.5,0.2996366116
2016,3110,9.875,23.125,11.625,14.75,5.125,3.625,19.125,61.84,91.31915578,102.9326621,0.4135070125,0.7074424962,-7.75,0.2798072638
2017,3162,10.375,26.75,11.375,15.25,6,2.25,18.875,67.615,83.37103838,94.3022044,0.3527309866,0.7790657682,-7.5,0.2433712121
2015,3426,13.88888889,24.66666667,12.44444444,19.22222222,9.777777778,3,17.88888889,65.76888889,85.24783556,78.07753869,0.4011687231,0.5821443587,5.111111111,0.2611971362
2022,3352,9,21.5,11.5,11.625,9.125,2.75,17,65.59,85.18371038,91.384364,0.3781195093,0.6136370177,-2.875,0.2808139456
2017,3201,9.2,27.6,12.7,14.8,6.8,4.8,13,65.984,84.6149042,91.09631087,0.3847154407,0.6244479664,-4.1,0.2870244108
2013,3279,13,23.5,11.16666667,15.16666667,6,2.333333333,15.66666667,70.4,79.48744736,106.2861349,0.3363222877,0.6195175439,-19.16666667,0.296031746
2022,3460,7.285714286,24.71428571,8.571428571,13,7.571428571,3.714285714,14.42857143,72.20571429,77.36727656,88.92647453,0.3611234194,0.6261771124,-8,0.2459862893
2019,3165,12.88888889,24,12.77777778,17.33333333,8.777777778,1.444444444,14.33333333,66.77777778,83.62798437,88.41058884,0.3717654604,0.7367502051,-2.888888889,0.2342549426
2010,3269,10,22,14.66666667,16.16666667,5.166666667,2.833333333,12,62.31333333,89.69992221,109.1185465,0.3887236379,0.7267857143,-11.83333333,0.4221164021
2019,3416,9.25,22.25,10.125,15.375,8.625,3,17.25,64.32,87.26700728,87.86964381,0.432666173,0.6506822426,-0.375,0.2717213342
2020,3144,11.71428571,23.57142857,11.14285714,17.71428571,6,1.285714286,15.85714286,63.69142857,87.32267059,87.13881412,0.3766566035,0.701857287,0,0.2795431578
2013,3180,10.6,23,16.1,11.1,5.5,1.3,12.4,59.736,94.47850296,82.43221018,0.3740570929,0.7392261905,7,0.3510451541
2012,3353,12.25,24.5,11,14.75,8.25,3.125,18.125,64.47,86.58117231,79.19987785,0.3684240285,0.7265482507,4.875,0.2500343407
2018,3462,8.5,20.16666667,11,13.5,6.166666667,2.166666667,13.83333333,62.08,90.10584014,109.4759586,0.4011345419,0.6432668209,-11.83333333,0.2676759814
2022,3239,7.875,20.75,8.125,15.75,7.25,4.25,17.75,68.705,81.90696393,92.83404417,0.3856107372,0.6366919312,-7.125,0.2580559147
2012,3381,13.4,27.2,10.6,21.6,5.8,4,18.8,68.848,81.68689399,89.86279265,0.3679410817,0.7863927739,-5.4,0.2239094239
2011,3281,12.125,22.5,11.5,15.5,6.875,2.375,18.25,67.76,82.4199694,103.6603006,0.3499528588,0.5684350764,-13.875,0.2946914877
2020,3429,11,25.33333333,11.83333333,15,6.5,4,14.5,68.83333333,81.89064191,101.5277727,0.3305746743,0.7103209291,-13.33333333,0.3137223674
2018,3184,13.5,25.5,11,15.33333333,5.5,3.5,19.33333333,64.77333333,86.70073929,108.5531033,0.3751432874,0.644160442,-14,0.3450990444
2015,3420,9.142857143,23.85714286,9.857142857,15,8,3.714285714,19,66.12571429,84.39835886,91.06683148,0.3783922911,0.685406855,-4.428571429,0.2657434769
2022,3396,9.857142857,22.71428571,12.28571429,17.42857143,6.714285714,3.142857143,17,68.25714286,81.66454807,94.85974209,0.3709071573,0.7237375925,-8.714285714,0.2681122449
2015,3172,11.66666667,25.16666667,12.5,15.33333333,4.833333333,3.166666667,17.5,67.43333333,83.09901786,99.66318679,0.3615463652,0.7986500156,-11.16666667,0.3153297683
2010,3316,12.55555556,28.11111111,12.66666667,21.33333333,8.333333333,4.111111111,16,67.96888889,82.25266109,77.92194261,0.3919193097,0.6934052059,2.888888889,0.2958994709
2012,3160,12.66666667,24.55555556,9.111111111,16.11111111,6.888888889,1.666666667,17.33333333,66.38666667,84.46697707,90.82935172,0.3587278914,0.6375864269,-4.222222222,0.2798690393
2024,3451,7.375,21.75,9.125,16.25,7.375,2.25,15.25,68.825,81.53512847,98.54375225,0.3838501495,0.733104067,-11.75,0.3028607116
2019,3378,14.44444444,25.66666667,10.33333333,14.22222222,5.333333333,5.222222222,13.66666667,63.93777778,87.82639312,86.03332916,0.3458399882,0.7214359082,1,0.2469129908
2012,3459,11.28571429,22.71428571,8.571428571,19,7.714285714,3.428571429,16.57142857,67.25142857,83.36180715,94.51550781,0.369639105,0.6941480307,-7.428571429,0.3131493506
2021,3146,12.2,19.8,9,17.2,5.9,2.2,18.8,65.064,86.07907718,84.72296514,0.4065594582,0.629962827,0.4,0.2901675485
2018,3423,12.11111111,25.66666667,12,16.88888889,6.111111111,1.777777778,12.33333333,64.30666667,86.39328288,92.54555173,0.3683170676,0.7650050748,-3.333333333,0.3572471631
2018,3102,10.77777778,22,11.55555556,16.11111111,9.222222222,4,16.22222222,65.34222222,85.78592605,86.28307456,0.3788137366,0.7756388451,-0.5555555556,0.2496461237
2017,3205,11.77777778,22.55555556,10.11111111,12.22222222,6.555555556,1.777777778,15.33333333,62.90666667,88.43107678,94.25644741,0.3629425947,0.6786370946,-3.222222222,0.3149567566
2018,3219,12.88888889,23.55555556,10.77777778,14.33333333,8.777777778,2,19.33333333,67.03111111,83.48438373,90.57376368,0.3597907821,0.715450753,-4.222222222,0.1940708252
2010,3224,14.75,22.75,10.375,13.75,6,1.375,14.25,63.64,87.77483106,88.358708,0.3537268731,0.6772941468,-0.5,0.3199534161
2016,3130,8.375,25.875,13.5,19.375,5.125,1.375,15.375,66.875,84.08562798,95.00964066,0.4089984729,0.7752584586,-7.625,0.342320618
2022,3173,9.5,25.75,11.625,11.625,5,4.125,15.75,64.25,87.48260018,77.40070082,0.3670238021,0.670783367,6.125,0.3034596123
2015,3272,11.42857143,21.28571429,12.28571429,15.71428571,9.857142857,2,17.28571429,69.15428571,80.47716509,98.89336874,0.3811688058,0.5146103896,-11.85714286,0.2814100186
2012,3131,13.85714286,25.57142857,11,12.85714286,6.428571429,3.857142857,13.14285714,61.57714286,91.24318213,83.51910359,0.3419573203,0.7138431309,4.571428571,0.2677798392
2020,3178,8.285714286,23.14285714,11,16.57142857,3.142857143,3.285714286,19.14285714,70.61714286,79.22744738,108.0616259,0.3726621041,0.6878478664,-19.85714286,0.2714957265
2020,3187,11.85714286,20.57142857,11,14.14285714,12.71428571,2.428571429,18.42857143,70.40571429,79.89092366,86.05200842,0.3452331753,0.6122583421,-4.571428571,0.2560497883
2014,3155,10.85714286,21.42857143,11.57142857,14.28571429,7,3.857142857,15.28571429,63.04,88.12944348,100.924591,0.4017440823,0.712605042,-7.571428571,0.2431972789
2015,3279,14.42857143,20.57142857,9.285714286,14.28571429,9,1.857142857,19.14285714,65.81714286,84.85870478,93.13824832,0.3464242215,0.621275783,-5.571428571,0.3305027274
2018,3145,7.285714286,23.28571429,12,14.42857143,7.714285714,1.857142857,17.28571429,65.73714286,84.75966271,93.27809768,0.3900274577,0.6563578761,-5.428571429,0.2379776552
2010,3184,11.33333333,28.5,12.83333333,18.33333333,5.833333333,3.666666667,22.66666667,67.56,82.49998613,91.56421656,0.3730361675,0.6604586235,-6.333333333,0.2858734403
2020,3348,10.33333333,24.83333333,12.33333333,14,5,2.5,12.33333333,66.86666667,83.46238117,102.2641841,0.3634230128,0.6843110191,-12.33333333,0.2144371345
2010,3192,11.33333333,24.33333333,10.16666667,18.33333333,9.5,4.5,18.33333333,67.02666667,83.45719803,82.25813045,0.3673639726,0.7414851231,0.6666666667,0.3740896616
2024,3173,12.2,20.4,11,16.4,4.6,3.4,19.4,70.48,79.47933967,96.48763427,0.3670657233,0.6467676768,-12.4,0.2398245614
2011,3387,15.2,20.2,11.4,16.6,5.6,1.2,18.2,66.264,84.25700835,107.7973423,0.3558368203,0.5724793725,-15.8,0.3703747233
2022,3142,8.777777778,20.66666667,11.22222222,13,6.333333333,1.666666667,18.66666667,69.22222222,80.95038422,105.5622168,0.3664701219,0.7476097976,-17.22222222,0.2621731177
2011,3288,10.66666667,26,9.333333333,17.66666667,7.777777778,2.444444444,17.66666667,69.14222222,80.57580544,86.39612793,0.3405224439,0.6851786311,-4,0.272320202
2024,3264,7.75,20.25,14.375,12.875,6.25,2.875,13.75,63.565,87.50936839,93.65662308,0.401521871,0.7409138655,-3.75,0.2192717779
2012,3421,12.875,22.375,10.625,17.75,6.625,1.375,16.625,67.425,82.56513709,110.0498789,0.3583709058,0.6454434698,-18.25,0.2923039216
2010,3148,12.75,25.75,13.625,19.625,6.625,5.875,15.375,65.845,85.00811969,89.45917148,0.384085385,0.7172738946,-3.125,0.3044151482
2019,3189,10.25,20.625,9.625,16.875,7.375,1.375,18.875,67.57,82.22544931,101.4217152,0.3773025931,0.7099886673,-12.75,0.2807983989
2012,3205,19.5,24.75,9,20.375,10.25,4.25,21.75,71.42,78.14369205,89.99601324,0.3078103049,0.6365947234,-8.375,0.2940494265
2013,3185,13.28571429,25.14285714,10.71428571,11.71428571,9.428571429,3.428571429,17.14285714,68.60571429,80.86836734,91.12323136,0.3491466109,0.5751430316,-7.142857143,0.2742218099
2020,3209,9.285714286,25.71428571,11.85714286,14.85714286,7.571428571,2.714285714,16.71428571,68.92571429,81.25020072,88.24828773,0.364159648,0.6257302921,-5.428571429,0.2736286488
2010,3161,12.42857143,23.57142857,12.42857143,18.85714286,9,3.285714286,13.71428571,68.72,81.07846236,96.71484208,0.3623949204,0.6998453927,-10.42857143,0.2857486152
2023,3474,9.857142857,23.14285714,6.857142857,16.28571429,6.285714286,2.285714286,20.28571429,77.14285714,72.65953083,99.99829944,0.2964494435,0.7088307037,-21.14285714,0.2803530108
2016,3329,13.85714286,24.14285714,15.57142857,17,8.142857143,4.285714286,15,66.48,84.66617821,94.89308653,0.3691004592,0.6287081966,-7,0.2512110905
2020,3382,7.833333333,25.16666667,8.333333333,13.5,5.5,2.5,15.83333333,66.78666667,83.46529706,106.5105582,0.3911490923,0.709981685,-15.5,0.2377645503
2013,3367,7.833333333,26.5,13.33333333,17.66666667,8.666666667,2.666666667,16.16666667,68.58,81.5675686,82.5753914,0.4104004378,0.7009432561,-0.8333333333,0.2069726083
2012,3176,11.16666667,25,12.33333333,15.16666667,7.666666667,3.166666667,14.83333333,65.16666667,85.73287761,79.3911649,0.3773091408,0.6636385836,3.666666667,0.2936628187
2016,3370,14.16666667,20.83333333,14,16.16666667,7.666666667,3.333333333,17.16666667,65.78666667,84.57977445,104.393386,0.3521289366,0.6541666667,-12.5,0.2714822534
2021,3158,11.33333333,17.66666667,9.333333333,15,11,4.333333333,24,75.41333333,73.97478403,83.71537116,0.29190115,0.7158730159,-7.333333333,0.217887931
2022,3312,8.75,22.125,8.875,15.625,5.125,4.625,14.875,65.39,85.00060781,88.77206853,0.3910496523,0.6623125676,-1.875,0.315787365
2022,3398,9.625,16.5,9.25,17.625,8.5,3.375,19.5,68.895,79.97334302,105.6023744,0.384425331,0.6832182461,-16.75,0.2836537688
2020,3457,11.5,30.125,9.75,18.375,7,1.375,17.875,72.37,77.5541673,88.83337349,0.3733899405,0.5921807359,-8.125,0.2167256935
2023,3416,11,27.5,10.625,17.25,6.25,4.125,16.75,71.935,77.69396075,80.88685494,0.320499105,0.6741682649,-2.375,0.3187110071
2014,3423,13.125,22.625,7.125,16.5,7.5,1.375,16.625,67.925,82.35212731,108.0805565,0.3535232086,0.6928888476,-18.125,0.2697916667
2011,3145,13.375,25.5,12.875,16.125,7.625,4.5,18.5,65.505,85.06419812,75.9217172,0.3468577609,0.7488133394,5.375,0.2650961743
2012,3359,7,26.4,13.1,15.7,8.7,3.2,14.7,65.648,84.29761766,72.7493914,0.389168761,0.6370606061,8,0.3321531818
2020,3152,11.8,21,9.8,17.2,5,1.4,16.8,69.808,79.5994304,113.6615664,0.3466220805,0.8204990521,-24.4,0.3219492925
2013,3276,10.85714286,21.71428571,11.85714286,11.28571429,5.428571429,3,11.42857143,59.92,93.0923867,98.2513675,0.399294524,0.7346269063,-3.285714286,0.2678944558
2010,3306,11.42857143,24.14285714,10.14285714,15,6.285714286,4.714285714,14.57142857,65.07428571,85.02834887,102.2053723,0.3805357294,0.6126560746,-10.42857143,0.2808070597
2015,3403,9.571428571,23.57142857,11.71428571,15.85714286,8,3.142857143,19.42857143,68.48571429,80.84438332,91.13441601,0.354692153,0.7751973517,-6.857142857,0.3334273183
2024,3248,6.571428571,24.85714286,9.428571429,13.85714286,3.571428571,2.571428571,14.28571429,65.84,84.56670711,98.89775321,0.4023796366,0.7044211624,-9.142857143,0.2391941392
2023,3159,9.285714286,20.28571429,11.42857143,11,7.142857143,2.142857143,13.85714286,63.75428571,87.75398399,80.82345532,0.4148645195,0.6203003346,4.142857143,0.1749536178
2010,3107,14.42857143,26.57142857,9.428571429,14.85714286,6.857142857,2.571428571,16,67.46857143,81.90637338,87.89707508,0.3250794253,0.685926382,-3.571428571,0.3153711485
2022,3378,12.33333333,22.88888889,13,14.44444444,7.666666667,4.666666667,14.11111111,64.16888889,86.25902916,79.37487841,0.3529157957,0.666131975,4.888888889,0.2919257075
2022,3260,7.333333333,25.66666667,11.66666667,11.77777778,6.444444444,3.888888889,14,65.50222222,84.44938509,79.31299809,0.3605779791,0.7710116172,3.777777778,0.2704887035
2021,3429,8.333333333,24.55555556,10.55555556,15.77777778,5.444444444,2.444444444,12.88888889,75.36444444,73.18055896,104.8358106,0.3222864922,0.7207777278,-23.33333333,0.254236273
2022,3337,9.375,19.75,11.875,18.25,7.5,4,15.75,72.14,76.86908047,104.504976,0.3814852378,0.5862463925,-19.875,0.2322104978
2024,3165,7.833333333,21.83333333,10.66666667,11,7.5,1.166666667,20.16666667,72.28666667,76.42058343,96.41380573,0.3446863214,0.6668592437,-14.33333333,0.1666125541
2017,3193,8.125,25.5,14,13,5.25,2.5,15.875,61.73,89.97740589,81.54730874,0.4250254924,0.6338019528,4.875,0.2891369048
2022,3420,8.125,18.25,9.75,13.75,6.875,0.5,13.5,65.58,84.47099644,101.6149209,0.3767158681,0.7432466737,-11,0.3371099022
2022,3357,6.75,21.625,8.625,14.625,6,1.75,19.125,68.54,81.23408172,91.79747489,0.3698356857,0.7588338132,-6.875,0.2312358597
2023,3260,6.166666667,20,12,11.33333333,8.666666667,3.333333333,13.16666667,67.67333333,82.14704333,96.38417807,0.3540553532,0.7153822055,-9.666666667,0.2893323996
2022,3369,6.5,21,11.83333333,15.66666667,6,2.666666667,18.66666667,69.39333333,79.91677113,103.9686563,0.3868497819,0.6498663102,-16.5,0.2669772722
2011,3160,13.25,22,8.875,16.625,6.25,3.75,17.5,65.285,84.73246161,107.705406,0.3375075112,0.796875,-14.625,0.2983175463
2021,3287,10.66666667,19.83333333,10.5,18.66666667,7.833333333,6,17,68.33333333,81.83306971,97.63202953,0.3612323161,0.7331744644,-11.5,0.2970041762
2012,3375,13.5,27.83333333,9,16.33333333,7.333333333,1.166666667,16.66666667,68.15333333,81.56225698,69.36509505,0.3429851757,0.530787037,8,0.2876800607
2010,3157,9.625,21.375,9.25,14.375,8,3,14.75,63.6,87.23580993,89.45286121,0.3853932823,0.712266023,-1.25,0.2863934311
2020,3253,12.875,20.5,10.25,14.375,11.375,2,17.5,68.265,81.3557813,85.47013839,0.3343968088,0.6740910405,-2.875,0.2453793738
2018,3248,10.875,25.375,12,18.25,7.875,2.875,16.625,65.63,84.9862025,93.02493994,0.3872756813,0.7253028404,-5.25,0.3732531056
2022,3344,8.75,24.625,10.375,15.625,7.25,5,17.75,69.52,80.16619841,89.91911248,0.3596815866,0.7377039627,-6.875,0.2660997091
2022,3107,9.444444444,22.33333333,11.66666667,15.33333333,7.111111111,3.222222222,14.11111111,61.50666667,90.16402759,82.82917823,0.3986416429,0.6712258339,4.444444444,0.3703592704
2012,3165,10.44444444,22,11.44444444,16.77777778,7.666666667,2.222222222,13.88888889,63.64888889,86.70746825,96.24339501,0.4104245112,0.719604924,-6.111111111,0.3347844693
2017,3461,7,26.28571429,11.14285714,12.85714286,4.142857143,1.714285714,14.42857143,60.86285714,91.21331573,88.57520214,0.4200379865,0.5783256843,1.428571429,0.2912414966
2018,3130,7.714285714,22.71428571,11.14285714,19.71428571,4.857142857,1.714285714,16.28571429,68.64,80.86402869,106.993878,0.369784078,0.7221513605,-17.28571429,0.3481203148
2017,3359,5.714285714,23.14285714,13.14285714,13.42857143,3.714285714,3.142857143,15.71428571,62.29142857,89.04559983,93.76918916,0.4012168471,0.7582792208,-3,0.3363617377
2010,3264,10.14285714,22.28571429,11.14285714,15.42857143,8.285714286,2.857142857,11.71428571,62.67428571,88.4303894,92.24004953,0.3939365459,0.6696709633,-2.428571429,0.3484287642
2019,3457,16.57142857,23.42857143,9.571428571,17,8.714285714,2.428571429,19.14285714,70.80571429,78.2973858,98.14433476,0.3424985952,0.6602001799,-14.14285714,0.1257756133
2011,3120,14.28571429,23.71428571,12.14285714,19.57142857,6,3.285714286,16.85714286,67.74285714,81.697598,88.91059797,0.3943651011,0.5854925303,-4.714285714,0.2507642733
2016,3168,11.14285714,24.42857143,9.428571429,14.85714286,5.142857143,0.2857142857,13.85714286,66.22857143,84.00053632,109.976568,0.3454764502,0.6729309538,-17,0.3107606679
2012,3410,14.42857143,24.57142857,13.28571429,17.57142857,8.714285714,1.571428571,17.28571429,65.43428571,84.93603813,84.65867838,0.3803550641,0.5959899749,-1.142857143,0.3466295609
2013,3106,13,24.28571429,8.857142857,19.85714286,6.428571429,3.714285714,19.57142857,71.04571429,77.82756408,88.20354108,0.342467714,0.6067340775,-7.142857143,0.2520657538
2020,3167,14.42857143,22.57142857,10.57142857,15.71428571,10.28571429,4,19.85714286,71.24,77.87931645,80.03323744,0.3063279509,0.7655376766,-1.285714286,0.261722155
2020,3462,12.57142857,25.14285714,10.57142857,17.14285714,7,3.285714286,18.71428571,68.24571429,81.48663223,100.4894924,0.372503394,0.6608962883,-13.57142857,0.2419767907
2017,3338,7.571428571,22.57142857,13.14285714,15.85714286,6.857142857,5,18.85714286,66.84571429,82.88136518,101.7194504,0.3914405282,0.7370938449,-12.42857143,0.258661806
2020,3155,9.142857143,22.14285714,10.57142857,20.57142857,4.571428571,3.428571429,17.71428571,67.63428571,81.47080347,98.0325858,0.422703407,0.6646289285,-11.14285714,0.3413413341
2017,3120,15.42857143,18.14285714,12.28571429,11.42857143,10,2.857142857,18.42857143,66.18857143,83.90104698,90.56190518,0.3068832371,0.6802867058,-3.428571429,0.2763945279
2014,3254,11.42857143,27.85714286,9.571428571,19,9.857142857,2.142857143,14.71428571,69.14857143,79.7000976,86.28679112,0.3688445536,0.7167774944,-3.571428571,0.2906438799
2021,3426,10.8,22.4,13.2,16.4,8.8,5,15.6,66.568,83.40187537,79.91156529,0.3562361098,0.7308849046,2,0.3393674561
2016,3172,11,21.2,12.6,16.2,6.8,3,22.6,69.52,79.9995996,110.5572907,0.3398580257,0.6854053555,-21.6,0.3179112554
2022,3386,7.5,23,14,13,4.5,3.5,14.125,64.23,86.32612363,83.25234062,0.3915095653,0.6693136724,1.625,0.316775594
2013,3243,9.625,19.75,11.625,11.375,4.75,1.625,12.125,62.095,89.23222662,114.5249731,0.3470459073,0.7235294118,-15.625,0.3296130952
2013,3305,13.25,23.125,12,17.25,9.125,2.625,12.375,69.375,79.34881992,94.13743926,0.3501597272,0.6109871032,-10.125,0.2531458125
2024,3207,8.875,21.5,11.625,13.25,5.875,4.625,15.625,62.865,88.26739937,88.07845924,0.3975504141,0.6891479925,-0.25,0.3051748432
2022,3181,11.25,20.125,11.5,15.5,6.625,3.25,16.25,69.995,79.24972539,92.48331095,0.3520493407,0.6121774059,-9.375,0.2470476481
2013,3298,13,24.625,14.375,11.375,7.375,3,11,60.02,92.27676941,79.89657256,0.3656256851,0.6016248006,7.5,0.2853669756
2023,3367,7.625,24.25,9.5,21.375,6.375,1.25,19.125,72.31,76.48705879,90.56631787,0.3690573599,0.7711413952,-10.375,0.2735440009
2013,3224,13.375,23,12.875,13.625,8.875,3.125,15.375,64.24,85.81055516,75.7255588,0.3490220505,0.6806299603,6.625,0.2858578739
2010,3220,13.55555556,25.55555556,13.33333333,21.77777778,8.444444444,4.555555556,17.55555556,67.99555556,81.02012676,77.37247395,0.3868375018,0.6532639425,2.444444444,0.3198423309
2012,3120,14.83333333,18.33333333,10.5,17,12,4.333333333,15.5,65.83333333,83.59144341,83.79687013,0.362231924,0.5846700084,0.1666666667,0.3418803419
2016,3206,11.66666667,23.33333333,11.16666667,16.5,6.5,3.666666667,16,67.78,81.82035407,98.20213314,0.3482053132,0.6650900488,-11.33333333,0.3312594268
2024,3140,10.16666667,22,13.33333333,13.66666667,5.5,2.5,15.66666667,67.06666667,82.48454451,103.4380568,0.361034668,0.6201668702,-13.66666667,0.2866481345
2024,3247,7.833333333,19,12.5,12,7.833333333,1.666666667,14.5,66.06,82.53079841,106.5567222,0.3347214547,0.6233214498,-15.33333333,0.2942603861
2021,3458,7.333333333,21,10.33333333,15.83333333,6.5,3,17,72.22666667,76.60774276,99.33469991,0.3769511259,0.6711718021,-16.33333333,0.2133600561
2022,3159,7.714285714,22.57142857,12,14.28571429,5.714285714,3,16.42857143,64.17714286,87.42600399,95.99973289,0.3983303984,0.7652775796,-6.142857143,0.3235526316
2010,3278,11.42857143,26.42857143,12.28571429,18,5.571428571,1.857142857,17,66.41142857,83.5012248,94.91816412,0.3503143255,0.7911720506,-7.428571429,0.3338313103
2023,3384,11.71428571,24.71428571,9,18.42857143,5.142857143,1.428571429,16.71428571,71.81714286,77.04126269,92.58678284,0.3592349568,0.6067191789,-10.85714286,0.2298561732
2011,3296,15.85714286,28.14285714,10.57142857,18.85714286,5.571428571,2.428571429,19.42857143,69.23428571,79.99414093,83.13368928,0.3340483729,0.7330731289,-2.285714286,0.2658674659
2010,3310,11,22.875,14,15,8.5,3.125,15,65.505,84.17028547,89.9050202,0.384356175,0.7793272904,-3.625,0.3161677171
2010,3404,5.75,23.125,12,14.125,6.375,2.5,13.875,62.94,87.60835363,97.86349319,0.3908168019,0.6856663718,-6,0.2952996651
2021,3421,9.625,22.625,11.125,14.875,5.5,1.125,16,68.15,81.42584461,89.26695983,0.3606847239,0.7032967033,-6.125,0.3023478167
2011,3313,11.25,23.25,10.25,19.125,7.75,2,16.875,70.74,78.48028668,97.57788997,0.3787538109,0.5894554792,-13.75,0.3152485994
2022,3136,7.888888889,24.33333333,11.44444444,17.77777778,7.222222222,2.111111111,15.66666667,67.95555556,80.98117019,83.02932276,0.385222034,0.7697751323,-1.222222222,0.3443495384
2016,3174,9.555555556,27,8.333333333,14.33333333,5.666666667,3.111111111,14.44444444,64.60888889,85.30374959,86.15373555,0.3762635305,0.7603407638,-0.4444444444,0.2357804233
2012,3261,9.444444444,25.77777778,10,19.66666667,5.333333333,2.555555556,14.22222222,61.41777778,90.06567142,86.2657379,0.4450050635,0.7277808687,2.222222222,0.2604497354
2024,3133,5,20.77777778,11.66666667,14.66666667,5,1.222222222,14.44444444,70.04444444,78.67927374,105.1580384,0.3647881726,0.7884204362,-18.44444444,0.3028989854
2013,3295,11.2,26,12,12.6,5.2,3,13.8,66.416,83.16699954,102.9741749,0.3370267268,0.7251633987,-13,0.3407792208
2013,3309,11,24.2,8,20.8,6.6,1.6,17,69.592,79.4688127,98.20736831,0.3769638002,0.7558108558,-13,0.3475033738
2012,3422,13,22.5,9.166666667,17.16666667,9,4,15.5,67.36,82.23006947,93.49580745,0.357955691,0.7276106934,-7.833333333,0.272894385
2011,3158,13.16666667,23.66666667,12.33333333,14.16666667,9,3.333333333,14.16666667,62.80666667,87.92887864,88.60906902,0.3526666634,0.5961081852,-0.6666666667,0.3523423336
2019,3448,15.33333333,23.83333333,11.5,16,6,4.166666667,14.16666667,69.48,79.17096119,104.3996545,0.3450307179,0.5342592593,-17.5,0.2968765031
2016,3190,12.33333333,21.16666667,8.666666667,12.83333333,5.5,1.833333333,15,63.8,85.86437167,98.86230919,0.3666116426,0.5403693529,-7.166666667,0.2519480519
2016,3306,10.14285714,23.42857143,12.42857143,14.57142857,5,3,18.14285714,63.77142857,86.65236831,90.78327701,0.4020142176,0.8020550878,-3.142857143,0.2110544218
2012,3337,12.71428571,22.14285714,8.142857143,13.85714286,10.57142857,2.857142857,17.71428571,66.42285714,83.88004026,89.70178192,0.3351976628,0.7301717497,-4.285714286,0.3252379547
2023,3418,9.142857143,24,7.571428571,13.14285714,7.428571429,3.428571429,18,69.72,79.28789581,83.05610411,0.3582831826,0.6283900306,-2.857142857,0.2503375439
2013,3105,11.14285714,23,7.571428571,13.42857143,6,3.428571429,17.71428571,64.84,84.85871916,88.40589647,0.3591622158,0.7073260073,-2.285714286,0.3391265597
2022,3316,5.285714286,26.57142857,11,16.42857143,4.714285714,3.857142857,15.28571429,68.21714286,80.9586394,85.61030458,0.3953366397,0.6852219209,-3.142857143,0.2996187364
2019,3391,7.571428571,23.57142857,12.28571429,18,7.142857143,3.857142857,15,64.17714286,86.1753292,94.74353474,0.437012227,0.659979789,-5.857142857,0.308486728
2022,3472,5.285714286,22.57142857,9.857142857,13.71428571,3.857142857,1.714285714,16.85714286,67.32,81.93038883,104.1495327,0.3918174158,0.6279806325,-14.85714286,0.3246831671
2014,3382,6.714285714,27.28571429,7.571428571,14.42857143,5.428571429,1.428571429,13.85714286,63.86285714,86.01455364,94.52868933,0.3756726933,0.7376017073,-5.285714286,0.3089030018
2018,3192,12.625,24.5,11.75,19.875,6.25,3.75,16.125,68.86,79.99392887,95.54292562,0.3727696002,0.6299107143,-10.875,0.2844895666
2012,3428,7.875,26.75,9.875,14.5,4.75,4.5,12.875,64.03,85.6532931,89.2351939,0.3908667162,0.7222406705,-1.875,0.2771686647
